Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2020-10-29 00:00:00-04:00,15.516171258452543,15.516171258452543,14.92319711897815,15.437108039855957,32400,0.0,0.0,0.0
2020-10-30 00:00:00-04:00,15.170269456690418,15.170269456690418,14.794718708392002,14.972610473632812,49900,0.0,0.0,0.0
2020-11-02 00:00:00-05:00,15.160386185512152,15.263168554194339,15.120854577750379,15.199917793273926,15900,0.0,0.0,0.0
2020-11-03 00:00:00-05:00,15.516170789342086,15.53593706464758,15.278981140723438,15.41042423248291,50200,0.0,0.0,0.0
2020-11-04 00:00:00-05:00,15.358043700201698,15.358043700201698,14.765068661503502,15.037837028503418,17600,0.0,0.0,0.0
2020-11-05 00:00:00-05:00,15.812659780880187,16.32657167616262,15.812659780880187,16.316688537597656,56700,0.0,0.0,0.0
2020-11-06 00:00:00-05:00,16.702119218565677,16.702119218565677,16.385866368062743,16.464929580688477,58200,0.0,0.0,0.0
2020-11-09 00:00:00-05:00,17.78923979019165,18.288325966009573,16.52422650428349,16.642822265625,175500,0.0,0.0,0.0
2020-11-10 00:00:00-05:00,16.721885076843275,16.749557106322865,16.178325739195067,16.30680274963379,148900,0.0,0.0,0.0
2020-11-11 00:00:00-05:00,16.524227206750894,16.91954517135098,16.504462816533497,16.86617660522461,32600,0.0,0.0,0.0
2020-11-12 00:00:00-05:00,17.02825414575577,17.02825414575577,16.662587517016313,16.703105926513672,110600,0.0,0.0,0.0
2020-11-13 00:00:00-05:00,16.830600547038078,16.89978063244611,16.672474098958016,16.751537322998047,42600,0.0,0.0,0.0
2020-11-16 00:00:00-05:00,16.80095014465959,16.939310307351718,16.702120649158424,16.876060485839844,88000,0.0,0.0,0.0
2020-11-17 00:00:00-05:00,16.889897201573056,17.028257369995117,16.771301425057064,17.028257369995117,42700,0.0,0.0,0.0
2020-11-18 00:00:00-05:00,17.20614923932209,17.265446182132674,17.06778907775879,17.06778907775879,71400,0.0,0.0,0.0
2020-11-19 00:00:00-05:00,17.19626702667327,17.43345669569448,17.19626702667327,17.398866653442383,33000,0.0,0.0,0.0
2020-11-20 00:00:00-05:00,17.492753843781884,17.80801707211812,17.492753843781884,17.648902893066406,87600,0.0,0.0,0.0
2020-11-23 00:00:00-05:00,17.917718389450133,18.342683901428206,17.907837136394875,18.328847885131836,44300,0.0,0.0,0.0
2020-11-24 00:00:00-05:00,18.678701943205947,18.737998883084746,18.283385868987736,18.609521865844727,233200,0.0,0.0,0.0
2020-11-25 00:00:00-05:00,18.401980366554223,18.717243570959717,18.332798408941315,18.6688175201416,137800,0.0,0.0,0.0
2020-11-27 00:00:00-05:00,18.896126160077603,19.237085901926026,18.87635988619826,18.954435348510742,42800,0.0,0.0,0.0
2020-11-30 00:00:00-05:00,19.370507667491964,19.44957088715455,18.678703081682453,18.77753257751465,121000,0.0,0.0,0.0
2020-12-01 00:00:00-05:00,18.985074048141165,19.13331924396978,18.60952420174806,18.625337600708008,71000,0.0,0.0,0.0
2020-12-02 00:00:00-05:00,18.293271404438833,18.382217768424407,17.967135364830387,18.23397445678711,84500,0.0,0.0,0.0
2020-12-03 00:00:00-05:00,18.36244742725639,18.406920599407258,18.08572525776037,18.119327545166016,70800,0.0,0.0,0.0
2020-12-04 00:00:00-05:00,18.184558787559418,18.441514741086674,18.184558787559418,18.333791732788086,14000,0.0,0.0,0.0
2020-12-07 00:00:00-05:00,18.569990796983593,18.67376091076814,18.431628760255165,18.45139503479004,27200,0.0,0.0,0.0
2020-12-08 00:00:00-05:00,18.629286466290118,19.16296264726054,18.619403329696055,19.108606338500977,36100,0.0,0.0,0.0
2020-12-09 00:00:00-05:00,19.76582523161933,19.76582523161933,18.431631651481826,18.53342628479004,98100,0.0,0.0,0.0
2020-12-10 00:00:00-05:00,18.579874128761727,18.83683007142745,18.34268446284319,18.70835304260254,38900,0.0,0.0,0.0
2020-12-11 00:00:00-05:00,18.708350691645386,19.062158706889303,18.658935005987168,18.799272537231445,43300,0.0,0.0,0.0
2020-12-14 00:00:00-05:00,18.886244638405692,19.133317427981837,18.87636150062075,19.02460479736328,58000,0.0,0.0,0.0
2020-12-15 00:00:00-05:00,19.271680456548513,20.18782654195405,19.271680456548513,20.10382080078125,60800,0.0,0.0,0.0
2020-12-16 00:00:00-05:00,20.19078662011245,20.259966692582186,19.86465064631541,20.191774368286133,91700,0.0,0.0,0.0
2020-12-17 00:00:00-05:00,20.586106088868206,20.675052449692725,20.442803409204714,20.595989227294922,75000,0.0,0.0,0.0
2020-12-18 00:00:00-05:00,20.754114055596414,21.297673431617632,20.754114055596414,21.0456600189209,66100,0.0,0.0,0.0
2020-12-21 00:00:00-05:00,21.742407009089913,21.742407009089913,21.020954865283024,21.515100479125977,203900,0.0,0.0,0.0
2020-12-22 00:00:00-05:00,21.6435741508579,22.533035740753174,21.6435741508579,22.157485961914062,159900,0.0,0.0,0.0
2020-12-23 00:00:00-05:00,22.582453318535723,22.839409245604074,22.36502805754631,22.513273239135742,134900,0.0,0.0,0.0
2020-12-24 00:00:00-05:00,22.64175124437644,22.64175124437644,22.28596580912143,22.35317039489746,107000,0.0,0.0,0.0
2020-12-28 00:00:00-05:00,22.948120120257922,23.392851897498034,22.256317437348173,22.285964965820312,106300,0.0,0.0,0.0
2020-12-29 00:00:00-05:00,22.325501020916423,22.44409492344879,21.742408992586675,21.949949264526367,90400,0.0,0.0,0.0
2020-12-30 00:00:00-05:00,22.24055706857675,22.55291332165703,22.24055706857675,22.418481826782227,45700,0.004,0.0,0.0
2020-12-31 00:00:00-05:00,22.51733067767105,22.596408143956367,22.35917574510042,22.45802116394043,40100,0.0,0.0,0.0
2021-01-04 00:00:00-05:00,23.229025555650175,23.387180472434686,22.507443512151426,22.71502113342285,303900,0.0,0.0,0.0
2021-01-05 00:00:00-05:00,23.001679152313923,23.237923612124497,22.685369304252475,23.140064239501953,231700,0.0,0.0,0.0
2021-01-06 00:00:00-05:00,23.906126139919166,24.83034616325923,23.841877001885706,24.385534286499023,229300,0.0,0.0,0.0
2021-01-07 00:00:00-05:00,25.86823829441564,26.471205092364073,25.75950608223338,26.431665420532227,527300,0.0,0.0,0.0
2021-01-08 00:00:00-05:00,27.5782871297449,27.677134415442517,25.858351145885024,26.253738403320312,431700,0.0,0.0,0.0
2021-01-11 00:00:00-05:00,25.057697069638817,25.80893396200975,24.780924987600404,25.621124267578125,301500,0.0,0.0,0.0
2021-01-12 00:00:00-05:00,26.065933058466335,26.53051289348842,25.84846863263679,26.520627975463867,161900,0.0,0.0,0.0
2021-01-13 00:00:00-05:00,27.182903982000663,27.25209652684343,26.327878319354934,26.995094299316406,329100,0.0,0.0,0.0
2021-01-14 00:00:00-05:00,26.81716886119554,26.98520870245671,26.451436308974724,26.639245986938477,215900,0.0,0.0,0.0
2021-01-15 00:00:00-05:00,26.382243030177825,26.382243030177825,24.909424173303393,24.97861671447754,193700,0.0,0.0,0.0
2021-01-19 00:00:00-05:00,26.15489356038384,26.678782903761718,25.996738642638697,26.62936019897461,568100,0.0,0.0,0.0
2021-01-20 00:00:00-05:00,26.915029795950563,26.99509518828302,26.303167831714276,26.67878532409668,898200,0.0,0.0,0.0
2021-01-21 00:00:00-05:00,26.876476674667224,27.62771345374338,26.441549721443074,27.598058700561523,391000,0.0,0.0,0.0
2021-01-22 00:00:00-05:00,27.36082789002124,28.072525038736305,27.196741640039203,27.963794708251953,282200,0.0,0.0,0.0
2021-01-25 00:00:00-05:00,28.408605232301397,28.97203238754676,27.380598221145306,27.90448570251465,375500,0.0,0.0,0.0
2021-01-26 00:00:00-05:00,28.032987403743267,28.57664471519477,27.805638052533997,28.378950119018555,167000,0.0,0.0,0.0
2021-01-27 00:00:00-05:00,26.836937642059638,27.479442226772548,26.30316526957772,26.75786018371582,244700,0.0,0.0,0.0
2021-01-28 00:00:00-05:00,26.75786071429999,27.133480062897796,26.27351103667049,27.024747848510742,340000,0.0,0.0,0.0
2021-01-29 00:00:00-05:00,26.560168699466928,26.886363465774725,25.70019965082524,25.967086791992188,220000,0.0,0.0,0.0
2021-02-01 00:00:00-05:00,26.54039990944923,26.54039990944923,25.700200664500244,26.39212989807129,137400,0.0,0.0,0.0
2021-02-02 00:00:00-05:00,26.896246147545128,27.23232582787945,26.642209592172534,27.202672958374023,152900,0.0,0.0,0.0
2021-02-03 00:00:00-05:00,27.38059942576043,27.785871674042586,27.033646879262403,27.65736961364746,143000,0.0,0.0,0.0
2021-02-04 00:00:00-05:00,27.746331657100654,27.8550638783504,27.507121524493403,27.588176727294922,165500,0.0,0.0,0.0
2021-02-05 00:00:00-05:00,27.775985712769558,27.872855274894725,27.3311738055646,27.667253494262695,115300,0.0,0.0,0.0
