Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2007-05-10 00:00:00-04:00,19.808146607165874,19.808146607165874,19.748809814453125,19.748809814453125,2000,0.0,0.0,0.0
2007-05-11 00:00:00-04:00,19.610363006591797,19.610363006591797,19.610363006591797,19.610363006591797,200,0.0,0.0,0.0
2007-05-14 00:00:00-04:00,19.610363006591797,19.610363006591797,19.610363006591797,19.610363006591797,0,0.0,0.0,0.0
2007-05-15 00:00:00-04:00,19.610363006591797,19.610363006591797,19.610363006591797,19.610363006591797,0,0.0,0.0,0.0
2007-05-16 00:00:00-04:00,19.610363006591797,19.610363006591797,19.610363006591797,19.610363006591797,0,0.0,0.0,0.0
2007-05-17 00:00:00-04:00,19.610363006591797,19.610363006591797,19.610363006591797,19.610363006591797,0,0.0,0.0,0.0
2007-05-18 00:00:00-04:00,19.610363006591797,19.610363006591797,19.610363006591797,19.610363006591797,0,0.0,0.0,0.0
2007-05-21 00:00:00-04:00,19.926820755004883,19.926820755004883,19.926820755004883,19.926820755004883,500,0.0,0.0,0.0
2007-05-22 00:00:00-04:00,19.926820755004883,19.926820755004883,19.926820755004883,19.926820755004883,0,0.0,0.0,0.0
2007-05-23 00:00:00-04:00,20.025711059570312,20.025711059570312,20.025711059570312,20.025711059570312,100,0.0,0.0,0.0
2007-05-24 00:00:00-04:00,20.025711059570312,20.025711059570312,20.025711059570312,20.025711059570312,0,0.0,0.0,0.0
2007-05-25 00:00:00-04:00,20.025711059570312,20.025711059570312,20.025711059570312,20.025711059570312,0,0.0,0.0,0.0
2007-05-29 00:00:00-04:00,20.00593376159668,20.00593376159668,20.00593376159668,20.00593376159668,200,0.0,0.0,0.0
2007-05-30 00:00:00-04:00,20.00593376159668,20.00593376159668,20.00593376159668,20.00593376159668,0,0.0,0.0,0.0
2007-05-31 00:00:00-04:00,20.00593376159668,20.00593376159668,20.00593376159668,20.00593376159668,0,0.0,0.0,0.0
2007-06-01 00:00:00-04:00,20.00593376159668,20.00593376159668,20.00593376159668,20.00593376159668,0,0.0,0.0,0.0
2007-06-04 00:00:00-04:00,20.00593376159668,20.00593376159668,20.00593376159668,20.00593376159668,0,0.0,0.0,0.0
2007-06-05 00:00:00-04:00,20.00593376159668,20.00593376159668,20.00593376159668,20.00593376159668,0,0.0,0.0,0.0
2007-06-06 00:00:00-04:00,20.00593376159668,20.00593376159668,20.00593376159668,20.00593376159668,0,0.0,0.0,0.0
