Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2007-01-11 00:00:00-05:00,33.56968565226792,33.56968565226792,33.54624557495117,33.54624557495117,600,0.0,0.0,0.0
2007-01-12 00:00:00-05:00,33.54623032285015,33.55292638984901,33.54288101196289,33.54288101196289,800,0.0,0.0,0.0
2007-01-16 00:00:00-05:00,33.55629094919204,33.55629094919204,33.54289625433192,33.54959487915039,4400,0.0,0.0,0.0
2007-01-17 00:00:00-05:00,33.54957963373741,33.54957963373741,33.52948632318951,33.54288101196289,4000,0.0,0.0,0.0
2007-01-18 00:00:00-05:00,33.55628460876189,33.55628460876189,33.53619384765625,33.53619384765625,30000,0.0,0.0,0.0
2007-01-19 00:00:00-05:00,33.54957963373741,33.54957963373741,33.54288101196289,33.54288101196289,7800,0.0,0.0,0.0
2007-01-22 00:00:00-05:00,33.53283563407677,33.55292638984901,33.53283563407677,33.54288101196289,6200,0.0,0.0,0.0
2007-01-23 00:00:00-05:00,33.54289625433192,33.569685644052164,33.53620018429027,33.54959487915039,63000,0.0,0.0,0.0
2007-01-24 00:00:00-05:00,33.5529352969855,33.5529352969855,33.51610053177427,33.53619384765625,35800,0.0,0.0,0.0
2007-01-25 00:00:00-05:00,33.53953300049878,33.53953300049878,33.522789001464844,33.522789001464844,10400,0.0,0.0,0.0
2007-01-26 00:00:00-05:00,33.52613830566406,33.52613830566406,33.52613830566406,33.52613830566406,19800,0.0,0.0,0.0
2007-01-29 00:00:00-05:00,33.52615614270161,33.542897595863714,33.502716064453125,33.502716064453125,20600,0.0,0.0,0.0
2007-01-30 00:00:00-05:00,33.589767441423,33.596466064453125,33.53954054257775,33.596466064453125,14400,0.0,0.0,0.0
2007-01-31 00:00:00-05:00,33.58308664354503,33.58978271484375,33.58308664354503,33.58978271484375,1200,0.0,0.0,0.0
2007-02-01 00:00:00-05:00,33.70262906344061,33.70262906344061,33.60860061645508,33.60860061645508,107600,0.143,0.0,0.0
2007-02-02 00:00:00-05:00,33.65223447191232,33.65223447191232,33.63544515257032,33.6455192565918,10200,0.0,0.0,0.0
2007-02-05 00:00:00-05:00,33.61528871269001,33.64551358173794,33.61528871269001,33.642154693603516,120800,0.0,0.0,0.0
2007-02-06 00:00:00-05:00,33.621992156966314,33.65557333775311,33.61863327026367,33.61863327026367,18200,0.0,0.0,0.0
2007-02-07 00:00:00-05:00,33.67574361387255,33.68581771850586,33.67574361387255,33.68581771850586,36000,0.0,0.0,0.0
2007-02-08 00:00:00-05:00,33.6858099947265,33.692527770996094,33.6858099947265,33.692527770996094,3800,0.0,0.0,0.0
2007-02-09 00:00:00-05:00,33.68243322410607,33.69586364433134,33.64884948730469,33.64884948730469,12800,0.0,0.0,0.0
2007-02-12 00:00:00-05:00,33.66901397705078,33.67572918990288,33.662296202118235,33.66901397705078,9000,0.0,0.0,0.0
2007-02-13 00:00:00-05:00,33.67237741950969,33.67237741950969,33.6589469909668,33.6589469909668,1200,0.0,0.0,0.0
2007-02-14 00:00:00-05:00,33.68243521008636,33.726090483590994,33.68243521008636,33.695865631103516,42600,0.0,0.0,0.0
2007-02-15 00:00:00-05:00,33.74962760564976,33.7664194899878,33.7361946105957,33.7361946105957,31800,0.0,0.0,0.0
2007-02-16 00:00:00-05:00,33.75633807163794,33.76977106480159,33.742907640555764,33.75969696044922,13400,0.0,0.0,0.0
2007-02-20 00:00:00-05:00,33.79328249115221,33.79328249115221,33.769775390625,33.769775390625,60000,0.0,0.0,0.0
2007-02-21 00:00:00-05:00,33.71603310889103,33.796628485364515,33.71603310889103,33.78319549560547,32400,0.0,0.0,0.0
2007-02-22 00:00:00-05:00,33.766423210592045,33.77649731747216,33.742916107177734,33.742916107177734,14400,0.0,0.0,0.0
2007-02-23 00:00:00-05:00,33.7831693142113,33.806676387551846,33.7831693142113,33.793243408203125,4600,0.0,0.0,0.0
2007-02-26 00:00:00-05:00,33.830189270977236,33.850340024500476,33.830189270977236,33.84026336669922,25400,0.0,0.0,0.0
2007-02-27 00:00:00-05:00,33.83356529532806,33.94774185411907,33.83356529532806,33.94438552856445,25400,0.0,0.0,0.0
2007-02-28 00:00:00-05:00,33.91416014966092,33.94102612617392,33.91416014966092,33.93431091308594,27200,0.0,0.0,0.0
