Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2010-11-05 00:00:00-04:00,72.00632082408146,72.00632082408146,69.24969903551249,71.88101959228516,48233,0.0,0.0,0.0
2010-11-08 00:00:00-05:00,72.88343229832113,79.9002914428711,72.3404620033768,79.9002914428711,255017,0.0,0.0,0.0
2010-11-09 00:00:00-05:00,80.86093998327222,83.19988783289256,76.43363616583126,77.26897430419922,334967,0.0,0.0,0.0
2010-11-10 00:00:00-05:00,77.93723907692682,78.7308118324209,75.18061708769208,78.48020935058594,121967,0.0,0.0,0.0
2010-11-11 00:00:00-05:00,79.35732045457503,79.44085638804819,77.3525058497699,79.14848327636719,111767,0.0,0.0,0.0
2010-11-12 00:00:00-05:00,77.43604732760173,77.64488453508525,73.88585197703743,75.76536560058594,59017,0.0,0.0,0.0
2010-11-15 00:00:00-05:00,78.43844868278713,78.43844868278713,74.17821155041075,74.55411529541016,26150,0.0,0.0,0.0
2010-11-16 00:00:00-05:00,73.09227059565356,73.09227059565356,68.03846068454517,69.0408706665039,124267,0.0,0.0,0.0
2010-11-17 00:00:00-05:00,69.41677399830247,70.83685302734375,68.4978999572699,70.83685302734375,46500,0.0,0.0,0.0
2010-11-18 00:00:00-05:00,73.67699096877989,74.38703299608973,73.30109261426185,73.84406280517578,43250,0.0,0.0,0.0
2010-11-19 00:00:00-05:00,73.80230735593419,74.34528296937104,72.08986051311078,74.05290985107422,24483,0.0,0.0,0.0
2010-11-22 00:00:00-05:00,74.76295629542008,74.76295629542008,73.09227466935893,74.21998596191406,23150,0.0,0.0,0.0
2010-11-23 00:00:00-05:00,73.34288234444212,73.80231677017093,72.04810439137326,73.76055145263672,32500,0.0,0.0,0.0
2010-11-24 00:00:00-05:00,75.13886399119035,77.85371580077303,75.13886399119035,77.56134796142578,95683,0.0,0.0,0.0
2010-11-26 00:00:00-05:00,79.4826342582549,80.94447880384381,78.64729603533293,80.52680969238281,91083,0.0,0.0,0.0
2010-11-29 00:00:00-05:00,81.44567829044873,81.44567829044873,78.98142379716724,80.94447326660156,76417,0.0,0.0,0.0
2010-11-30 00:00:00-05:00,80.77741020403711,81.40391651105708,79.81677074057369,80.56857299804688,79983,0.0,0.0,0.0
2010-12-01 00:00:00-05:00,82.28100483844665,83.78461969768313,81.44566679061512,83.32518005371094,67683,0.0,0.0,0.0
2010-12-02 00:00:00-05:00,83.86815981833605,84.66173259672142,83.45048546259635,83.70108795166016,98817,0.0,0.0,0.0
2010-12-03 00:00:00-05:00,84.45290686527122,84.45290686527122,82.99106235489964,83.57579803466797,39333,0.0,0.0,0.0
2010-12-06 00:00:00-05:00,83.82638405901292,84.32758900642492,83.07457663789494,84.1605224609375,63850,0.0,0.0,0.0
2010-12-07 00:00:00-05:00,86.62477856710908,86.62477856710908,83.86815660400747,84.32759094238281,106283,0.0,0.0,0.0
2010-12-08 00:00:00-05:00,84.45288213198158,84.45288213198158,81.65449519230265,81.86332702636719,77400,0.0,0.0,0.0
2010-12-09 00:00:00-05:00,82.07218603081905,83.5340305024213,81.86334883018274,82.69869232177734,43883,0.0,0.0,0.0
2010-12-10 00:00:00-05:00,82.94927752570196,82.94927752570196,80.56855411694455,82.74044036865234,38017,0.0,0.0,0.0
2010-12-13 00:00:00-05:00,84.11875058089389,84.20228650786073,82.698676999105,82.90750885009766,34067,0.0,0.0,0.0
2010-12-14 00:00:00-05:00,83.70108644033596,83.70108644033596,81.02800035318788,81.52920532226562,34667,0.0,0.0,0.0
2010-12-15 00:00:00-05:00,81.82156986454912,82.15570295668469,80.23442439953082,80.31795501708984,27533,0.0,0.0,0.0
2010-12-16 00:00:00-05:00,81.02800962589203,82.03041436781103,80.77740711267464,81.4456787109375,24150,0.0,0.0,0.0
2010-12-17 00:00:00-05:00,82.23924804666495,82.23924804666495,80.56856646702357,81.82157897949219,30517,0.0,0.0,0.0
2010-12-20 00:00:00-05:00,82.4898514243107,83.03282174849082,82.0721823527068,82.82398986816406,28000,0.0,0.0,0.0
2010-12-21 00:00:00-05:00,83.03281995909539,83.32518777182243,82.69868683339315,83.1163558959961,45133,0.0,0.0,0.0
2010-12-22 00:00:00-05:00,83.53402666501559,83.74286385605828,82.99105634144505,83.03282165527344,22800,0.0,0.0,0.0
2010-12-23 00:00:00-05:00,83.49226135118721,83.49226135118721,82.57338727031005,83.03282165527344,17650,0.0,0.0,0.0
2010-12-27 00:00:00-05:00,82.6986806839718,82.82398192453039,82.23924103160701,82.78221130371094,9650,0.0,0.0,0.0
2010-12-28 00:00:00-05:00,83.03282618268497,84.16053751609391,82.86575960731165,83.9099349975586,31033,0.0,0.0,0.0
2010-12-29 00:00:00-05:00,84.5019461112998,86.2056154497331,83.99084476818825,85.65192413330078,54767,2.334,0.0,0.0
2010-12-30 00:00:00-05:00,86.29081059056163,86.63154668457172,85.18342776270771,86.12044525146484,44133,0.0,0.0,0.0
2010-12-31 00:00:00-05:00,86.248216624365,87.48337475342119,86.03525589847219,87.18523406982422,22200,0.0,0.0,0.0
2011-01-03 00:00:00-05:00,88.71853812444044,89.31481949046591,87.95188601170808,88.8463134765625,63817,0.0,0.0,0.0
2011-01-04 00:00:00-05:00,88.76112208198522,89.05926274477319,84.8000918507191,86.5037612915039,62283,0.0,0.0,0.0
2011-01-05 00:00:00-05:00,85.09824148417573,85.26861223728501,84.24640938189499,85.0130615234375,25967,0.0,0.0,0.0
2011-01-06 00:00:00-05:00,85.05564638338126,85.05564638338126,82.84087546863952,82.9686508178711,26067,0.0,0.0,0.0
2011-01-07 00:00:00-05:00,83.69272680662941,83.69272680662941,81.09462941358613,82.37238311767578,25450,0.0,0.0,0.0
2011-01-10 00:00:00-05:00,81.47794029913373,83.01124445751469,80.668698243038,82.84087371826172,19050,0.0,0.0,0.0
2011-01-11 00:00:00-05:00,83.09643390835248,84.45937289906568,83.09643390835248,83.77790069580078,84450,0.0,0.0,0.0
2011-01-12 00:00:00-05:00,87.35559209679468,87.52596282958984,85.82229341234857,87.52596282958984,72133,0.0,0.0,0.0
2011-01-13 00:00:00-05:00,88.1648492940506,89.01668685716746,86.97228103834036,87.9944839477539,38033,0.0,0.0,0.0
2011-01-14 00:00:00-05:00,87.52597520482566,88.12225660646924,86.67413766785641,88.03707122802734,22550,0.0,0.0,0.0
2011-01-18 00:00:00-05:00,88.3352083481639,90.89070445135741,88.3352083481639,90.72034454345703,65467,0.0,0.0,0.0
2011-01-19 00:00:00-05:00,92.29624669258769,93.23325876226781,88.71854208910533,89.05927276611328,57683,0.0,0.0,0.0
2011-01-20 00:00:00-05:00,87.73893285204032,87.7815282502982,85.60934707691402,86.8445053100586,76933,0.0,0.0,0.0
