Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2008-06-25 00:00:00-04:00,37.5058194832974,37.5058194832974,37.200582767999265,37.284523010253906,7000,0.0,0.0,0.0
2008-06-26 00:00:00-04:00,36.34593153308261,36.34593153308261,36.33066940307617,36.33066940307617,700,0.0,0.0,0.0
2008-06-27 00:00:00-04:00,36.178038325782644,36.178038325782644,36.1246223449707,36.1246223449707,1400,0.0,0.0,0.0
2008-06-30 00:00:00-04:00,36.094112396240234,36.094112396240234,36.094112396240234,36.094112396240234,200,0.0,0.0,0.0
2008-07-01 00:00:00-04:00,35.460750374868326,35.68967651600463,35.10972718677525,35.62099838256836,19900,0.0,0.0,0.0
2008-07-02 00:00:00-04:00,35.88044016340533,35.88044016340533,35.094459533691406,35.094459533691406,5200,0.0,0.0,0.0
2008-07-03 00:00:00-04:00,35.31575524036741,36.24672467942831,34.949472898184425,35.02578353881836,25500,0.0,0.0,0.0
2008-07-07 00:00:00-04:00,34.93421910274911,35.17840738911616,34.6213526789067,34.75870895385742,35900,0.0,0.0,0.0
2008-07-08 00:00:00-04:00,34.53741568097189,35.35392379760742,34.33901377111422,35.35392379760742,16200,0.0,0.0,0.0
2008-07-09 00:00:00-04:00,35.42259007282396,35.42259007282396,34.690025329589844,34.690025329589844,6500,0.0,0.0,0.0
2008-07-10 00:00:00-04:00,34.4839934874502,34.52977987887935,34.37716148506925,34.45347213745117,1000,0.0,0.0,0.0
2008-07-11 00:00:00-04:00,34.34663867111088,34.67476721279257,34.255068795348556,34.37716293334961,115100,0.0,0.0,0.0
2008-07-14 00:00:00-04:00,34.33135986328125,34.33135986328125,34.33135986328125,34.33135986328125,120500,0.0,0.0,0.0
2008-07-15 00:00:00-04:00,33.911678314208984,33.911678314208984,33.911678314208984,33.911678314208984,400,0.0,0.0,0.0
2008-07-16 00:00:00-04:00,33.812475284484805,34.21691153071306,33.57591664201821,34.20928192138672,15600,0.0,0.0,0.0
2008-07-17 00:00:00-04:00,35.247078874646164,36.13226197341053,35.247078874646164,36.0788459777832,40300,0.0,0.0,0.0
2008-07-18 00:00:00-04:00,36.44513166969756,36.44513166969756,35.95675514448845,36.03306579589844,10500,0.0,0.0,0.0
2008-07-21 00:00:00-04:00,36.498541939847804,36.498541939847804,36.12462711385036,36.1551513671875,1300,0.0,0.0,0.0
2008-07-22 00:00:00-04:00,35.96439011674046,36.47565841674805,35.96439011674046,36.47565841674805,6000,0.0,0.0,0.0
2008-07-23 00:00:00-04:00,36.70458457062159,37.047975248046285,36.574860820791095,36.62827682495117,3200,0.0,0.0,0.0
2008-07-24 00:00:00-04:00,36.52144549023505,36.58249110570654,36.02543640136719,36.02543640136719,1400,0.0,0.0,0.0
2008-07-25 00:00:00-04:00,35.67441653104254,35.77361893218528,35.468382118340216,35.55232238769531,3900,0.0,0.0,0.0
2008-07-28 00:00:00-04:00,35.70493836523839,35.88044850242362,35.292869567871094,35.292869567871094,10900,0.0,0.0,0.0
2008-07-29 00:00:00-04:00,35.613365657652665,35.857556839213586,35.613365657652665,35.781246185302734,5200,0.0,0.0,0.0
2008-07-30 00:00:00-04:00,36.26198790711194,36.521438271227915,36.19330978393555,36.19330978393555,5700,0.0,0.0,0.0
2008-07-31 00:00:00-04:00,36.47566012370664,37.04034736524533,36.47566012370664,37.03271484375,4700,0.0,0.0,0.0
2008-08-01 00:00:00-04:00,37.04033852211647,37.29978888288888,36.94876575175915,36.97929000854492,3900,0.0,0.0,0.0
2008-08-04 00:00:00-04:00,36.773256149224245,36.773256149224245,36.32303354375667,36.34592819213867,19400,0.0,0.0,0.0
2008-08-05 00:00:00-04:00,36.70458203215564,37.02508094590449,36.70458203215564,37.01744842529297,4200,0.0,0.0,0.0
2008-08-06 00:00:00-04:00,37.13190274969932,37.391353071120726,37.05559503026187,37.223472595214844,7100,0.0,0.0,0.0
2008-08-07 00:00:00-04:00,37.00981817811791,37.00981817811791,36.24672914351755,36.33066940307617,9900,0.0,0.0,0.0
2008-08-08 00:00:00-04:00,36.52906873779805,37.528716351737806,36.52906873779805,37.52108383178711,5100,0.0,0.0,0.0
2008-08-11 00:00:00-04:00,37.63555095981876,37.77290721894576,37.41425444111929,37.46767044067383,13300,0.0,0.0,0.0
2008-08-12 00:00:00-04:00,37.42951320218566,37.666071829602004,37.3303108215332,37.3303108215332,2600,0.0,0.0,0.0
2008-08-13 00:00:00-04:00,36.77325353002758,37.0555985226528,36.77325353002758,37.04796600341797,1400,0.0,0.0,0.0
2008-08-14 00:00:00-04:00,37.25399684737099,37.50581756122981,37.223472595214844,37.223472595214844,10700,0.0,0.0,0.0
2008-08-15 00:00:00-04:00,37.15479967804139,37.15479967804139,35.102091464269684,37.11664581298828,7200,0.0,0.0,0.0
2008-08-18 00:00:00-04:00,37.253999906549815,37.253999906549815,36.483281397512165,36.53669738769531,2500,0.0,0.0,0.0
